,Unnamed: 0,DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON,Year,ZIP
0,100779,200517734,12/12/2020 12:00:00 AM,12/12/2020 12:00:00 AM,315,5,Harbor,524,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1814 0329 2000,32,M,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,Adult Other,745.0,,,,1000 W  D                            ST,,33.7735,-118.2749,2020,90744.0
1,2331,200507154,03/14/2020 12:00:00 AM,03/14/2020 12:00:00 AM,910,5,Harbor,514,2,901,VIOLATION OF RESTRAINING ORDER,2038 0913 2004 0389,64,M,H,501.0,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,901.0,,,,1000 W  DENNI                        ST,,33.7844,-118.2746,2020,90744.0
2,5071,200505331,02/01/2020 12:00:00 AM,02/01/2020 12:00:00 AM,1930,5,Harbor,514,1,761,BRANDISH WEAPON,0602 0913 0334 1402 0562,64,M,H,501.0,SINGLE FAMILY DWELLING,305.0,FIXED OBJECT,IC,Invest Cont,761.0,998.0,,,1000 W  DENNI                        ST,,33.7844,-118.2746,2020,90744.0
3,13918,200513753,09/04/2020 12:00:00 AM,09/03/2020 12:00:00 AM,1445,5,Harbor,514,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0354 1026,57,M,H,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440.0,,,,1000 W  DENNI                        ST,,33.7843,-118.2752,2020,90744.0
4,33185,200510262,06/05/2020 12:00:00 AM,06/05/2020 12:00:00 AM,600,5,Harbor,514,2,901,VIOLATION OF RESTRAINING ORDER,0907 0913 1202 1402 0562 1242 2004,65,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,901.0,998.0,,,1000 W  DENNI                        ST,,33.7844,-118.2746,2020,90744.0
5,35091,200510399,06/09/2020 12:00:00 AM,06/09/2020 12:00:00 AM,1500,5,Harbor,514,1,761,BRANDISH WEAPON,0602 0913 0334 0555,20,F,H,501.0,SINGLE FAMILY DWELLING,204.0,FOLDING KNIFE,IC,Invest Cont,761.0,,,,1000 W  DENNI                        ST,,33.7844,-118.2746,2020,90744.0
6,61278,200508349,04/12/2020 12:00:00 AM,04/12/2020 12:00:00 AM,1746,5,Harbor,514,2,624,BATTERY - SIMPLE ASSAULT,0555 0416 0913 2002 0444,24,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624.0,,,,1000 W  DENNI                        ST,,33.7844,-118.2746,2020,90744.0
7,70063,200512463,07/30/2020 12:00:00 AM,07/30/2020 12:00:00 AM,1340,5,Harbor,514,2,624,BATTERY - SIMPLE ASSAULT,0913 2004 0416 0419 0344 0562 2038 0319,53,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624.0,,,,1000 W  DENNI                        ST,,33.7843,-118.2752,2020,90744.0
8,72363,200509762,05/21/2020 12:00:00 AM,05/21/2020 12:00:00 AM,1300,5,Harbor,514,2,901,VIOLATION OF RESTRAINING ORDER,0913 0602 1202 2004 2038,64,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,901.0,,,,1000 W  DENNI                        ST,,33.7844,-118.2746,2020,90744.0
9,78332,200514221,09/16/2020 12:00:00 AM,09/16/2020 12:00:00 AM,1525,5,Harbor,514,2,901,VIOLATION OF RESTRAINING ORDER,2038 0562,53,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,901.0,,,,1000 W  DENNI                        ST,,33.7843,-118.2752,2020,90744.0
10,84088,200512371,07/28/2020 12:00:00 AM,07/28/2020 12:00:00 AM,900,5,Harbor,514,2,901,VIOLATION OF RESTRAINING ORDER,2038 0913,20,F,H,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,901.0,,,,1000 W  DENNI                        ST,,0.0,0.0,2020,90744.0
11,90355,200510650,06/15/2020 12:00:00 AM,06/15/2020 12:00:00 AM,1530,5,Harbor,514,1,761,BRANDISH WEAPON,0334 0913 0421 0432,20,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",204.0,FOLDING KNIFE,AO,Adult Other,761.0,,,,1000 W  DENNI                        ST,,33.7844,-118.2746,2020,90744.0
12,100488,200514220,09/16/2020 12:00:00 AM,09/16/2020 12:00:00 AM,1525,5,Harbor,514,2,624,BATTERY - SIMPLE ASSAULT,0555 0602 0401 0913,20,F,H,102.0,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,624.0,,,,1000 W  DENNI                        ST,,33.7843,-118.2752,2020,90744.0
13,33528,200516270,11/06/2020 12:00:00 AM,11/05/2020 12:00:00 AM,2000,5,Harbor,514,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,1000 W  DOLORES                      ST,,33.7932,-118.2776,2020,90744.0
14,4483,200504152,01/03/2020 12:00:00 AM,01/03/2020 12:00:00 AM,1200,5,Harbor,524,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0603 0913 0546 0361 0421,58,F,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511.0,VERBAL THREAT,IC,Invest Cont,930.0,,,,1000 W  E                            ST,,33.775,-118.2738,2020,90744.0
15,5229,200505574,02/07/2020 12:00:00 AM,01/23/2020 12:00:00 AM,1200,5,Harbor,524,2,354,THEFT OF IDENTITY,929,34,F,H,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354.0,,,,1000 W  E                            ST,,33.775,-118.2738,2020,90744.0
16,49048,200311180,05/11/2020 12:00:00 AM,05/11/2020 12:00:00 AM,830,3,Southwest,397,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1309 2000 1813 0913,24,F,B,122.0,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740.0,,,,1000 W  VERNON                       AV,,34.0073,-118.298,2020,90037.0
17,51734,200311620,05/20/2020 12:00:00 AM,05/20/2020 12:00:00 AM,955,3,Southwest,397,2,624,BATTERY - SIMPLE ASSAULT,0416 0446 0913 1202,67,M,H,510.0,NURSING/CONVALESCENT/RETIREMENT HOME,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,1000 W  VERNON                       AV,,34.0073,-118.298,2020,90037.0
18,58964,200313599,07/03/2020 12:00:00 AM,07/02/2020 12:00:00 AM,1200,3,Southwest,397,2,860,BATTERY WITH SEXUAL CONTACT,1202 0913 0448 0510 0522,65,F,W,510.0,NURSING/CONVALESCENT/RETIREMENT HOME,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860.0,,,,1000 W  VERNON                       AV,,34.0073,-118.298,2020,90037.0
19,60168,200313610,07/03/2020 12:00:00 AM,06/28/2020 12:00:00 AM,1000,3,Southwest,397,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1202 2032,67,M,B,510.0,NURSING/CONVALESCENT/RETIREMENT HOME,,,IC,Invest Cont,341.0,,,,1000 W  VERNON                       AV,,34.0073,-118.298,2020,90037.0
20,62204,200313871,07/08/2020 12:00:00 AM,07/08/2020 12:00:00 AM,1145,3,Southwest,397,2,624,BATTERY - SIMPLE ASSAULT,2021 0416 0445 0913 1210,19,F,B,701.0,HOSPITAL,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624.0,,,,1000 W  VERNON                       AV,,34.0073,-118.298,2020,90037.0
21,50472,201107595,03/22/2020 12:00:00 AM,03/21/2020 12:00:00 AM,2300,11,Northeast,1195,2,888,TRESPASSING,1501,0,X,X,714.0,DODGER STADIUM,,,IC,Invest Cont,888.0,,,,1000 W  VIN SCULLY                   AV,,34.0726,-118.2447,2020,90026.0
22,54154,201109475,05/19/2020 12:00:00 AM,05/17/2020 12:00:00 AM,1720,11,Northeast,1195,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822 0431 0311,0,X,X,714.0,DODGER STADIUM,,,IC,Invest Cont,740.0,,,,1000 W  VIN SCULLY                   AV,,34.0726,-118.2447,2020,90026.0
23,100595,201109928,05/30/2020 12:00:00 AM,05/30/2020 12:00:00 AM,540,11,Northeast,1195,2,888,TRESPASSING,1501,0,X,X,714.0,DODGER STADIUM,,,IC,Invest Cont,888.0,,,,1000 W  VIN SCULLY                   AV,,0.0,0.0,2020,90026.0
24,8949,200211629,06/22/2020 12:00:00 AM,06/17/2020 12:00:00 AM,1400,2,Rampart,292,1,310,BURGLARY,1602 0344 1402,34,M,H,213.0,WAREHOUSE,,,IC,Invest Cont,310.0,998.0,,,1000 W  WASHINGTON                   BL,,34.0396,-118.2833,2020,90007.0
25,23285,200208074,03/21/2020 12:00:00 AM,03/19/2020 12:00:00 AM,1830,2,Rampart,299,2,946,OTHER MISCELLANEOUS CRIME,1822 2004 1210 0329 1300 1606,0,X,X,101.0,STREET,,,IC,Invest Cont,946.0,,,,1000 W  WASHINGTON                   BL,,34.0407,-118.2766,2020,90015.0
26,40890,200200671,04/22/2020 12:00:00 AM,04/22/2020 12:00:00 AM,1030,2,Rampart,292,1,310,BURGLARY,0344 1607 0396,64,M,H,221.0,PUBLIC STORAGE,,,IC,Invest Cont,310.0,,,,1000 W  WASHINGTON                   BL,,34.0396,-118.2833,2020,90007.0
27,186383,201605500,02/05/2020 12:00:00 AM,02/04/2020 12:00:00 AM,1800,16,Foothill,1645,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822,0,M,O,212.0,TRANSPORTATION FACILITY (AIRPORT),,,IC,Invest Cont,341.0,,,,10000    AIRPARK                      WY,,34.2643,-118.4122,2020,91331.0
28,143631,201612508,09/02/2020 12:00:00 AM,09/02/2020 12:00:00 AM,5,16,Foothill,1659,2,900,VIOLATION OF COURT ORDER,0913 2038,36,F,W,501.0,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,900.0,,,,10000    AMANITA                      AV,,34.2497,-118.2677,2020,91042.0
29,109475,201611510,07/28/2020 12:00:00 AM,07/28/2020 12:00:00 AM,1915,16,Foothill,1641,1,330,BURGLARY FROM VEHICLE,0344 1300 1307,56,M,H,101.0,STREET,,,IC,Invest Cont,330.0,,,,10000    AMBOY                        AV,,34.2518,-118.4218,2020,91331.0
30,139870,201614745,11/14/2020 12:00:00 AM,11/13/2020 12:00:00 AM,1800,16,Foothill,1641,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,10000    AMBOY                        AV,,34.2518,-118.4218,2020,91331.0
31,181554,201810014,04/23/2020 12:00:00 AM,04/17/2020 12:00:00 AM,1845,18,Southeast,1827,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0930,21,F,B,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440.0,,,,10000    ANZAC                        AV,,33.9457,-118.2379,2020,90002.0
32,155453,201612432,08/30/2020 12:00:00 AM,08/28/2020 12:00:00 AM,1800,16,Foothill,1641,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1300 0329 1822,39,M,H,122.0,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740.0,,,,10000    LAUREL CANYON                BL,,34.2519,-118.4248,2020,91331.0
33,170583,201612499,09/01/2020 12:00:00 AM,09/01/2020 12:00:00 AM,2040,16,Foothill,1641,1,510,VEHICLE - STOLEN,,0,,,108.0,PARKING LOT,,,IC,Invest Cont,510.0,,,,10000    LAUREL CANYON                BL,,34.2519,-118.4248,2020,91331.0
34,117981,201821577,12/03/2020 12:00:00 AM,12/03/2020 12:00:00 AM,1005,18,Southeast,1824,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0360 0913 2004 0329,71,M,B,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,745.0,,,,10100    MCKINLEY                     AV,,0.0,0.0,2020,90002.0
35,154716,201821540,12/02/2020 12:00:00 AM,12/02/2020 12:00:00 AM,1845,18,Southeast,1824,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344 1202 2032,66,F,B,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440.0,,,,10100    MCKINLEY                     AV,,33.944,-118.2609,2020,90002.0
36,155433,201820751,11/18/2020 12:00:00 AM,11/18/2020 12:00:00 AM,730,18,Southeast,1824,2,624,BATTERY - SIMPLE ASSAULT,0416 0913 0417 0408 2003 2024 1815,22,F,B,119.0,"PORCH, RESIDENTIAL",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,10100    MCKINLEY                     AV,,33.944,-118.2609,2020,90002.0
37,168587,201821050,11/23/2020 12:00:00 AM,11/23/2020 12:00:00 AM,2100,18,Southeast,1824,2,624,BATTERY - SIMPLE ASSAULT,0913 0602 0360 0416 0421 1701 1202 2003,71,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624.0,,,,10100    MCKINLEY                     AV,,33.944,-118.2609,2020,90002.0
38,171471,201820947,11/21/2020 12:00:00 AM,11/21/2020 12:00:00 AM,1545,18,Southeast,1824,2,624,BATTERY - SIMPLE ASSAULT,0360 0913 0602 0444 1202,71,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,10100    MCKINLEY                     AV,,33.944,-118.2609,2020,90002.0
39,181081,201821413,11/30/2020 12:00:00 AM,11/30/2020 12:00:00 AM,2015,18,Southeast,1824,2,624,BATTERY - SIMPLE ASSAULT,0913 0602 0360 0444 0429 1202 2038,71,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,624.0,,,,10100    MCKINLEY                     AV,,33.944,-118.2609,2020,90002.0
40,192980,201709676,05/12/2020 12:00:00 AM,05/11/2020 12:00:00 AM,340,17,Devonshire,1763,2,354,THEFT OF IDENTITY,930,72,F,W,403.0,DRUG STORE,,,IC,Invest Cont,354.0,,,,10100    MELVIN                       AV,,34.2537,-118.5605,2020,91324.0
41,105585,201918425,12/23/2020 12:00:00 AM,12/22/2020 12:00:00 AM,2230,19,Mission,1954,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0321 1606,47,F,H,101.0,STREET,,,IC,Invest Cont,420.0,,,,10100    MEMORY PARK                  AV,,34.2536,-118.464,2020,91345.0
