,Unnamed: 0,DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON,Year,ZIP
42,177184,201706234,02/19/2020 12:00:00 AM,01/27/2020 12:00:00 AM,1200,17,Devonshire,1752,2,649,DOCUMENT FORGERY / STOLEN FELONY,1822 1202 0923,76,M,W,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,649.0,,,,10100    MILWOOD                      AV,,34.2536,-118.594,2020,91311.0
43,151074,201609241,05/21/2020 12:00:00 AM,05/20/2020 12:00:00 AM,2100,16,Foothill,1641,1,440,THEFT PLAIN - PETTY ($950 & UNDER),344,50,M,H,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440.0,,,,10100    MOREHART                     AV,,34.2552,-118.4298,2020,91331.0
44,184319,201609296,05/21/2020 12:00:00 AM,05/20/2020 12:00:00 AM,2100,16,Foothill,1641,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1606,50,M,H,101.0,STREET,,,IC,Invest Cont,420.0,,,,10100    MOREHART                     AV,,34.2552,-118.4298,2020,91331.0
45,110086,201610183,06/19/2020 12:00:00 AM,06/19/2020 12:00:00 AM,125,16,Foothill,1657,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 0602 0913,21,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624.0,,,,10100    MOUNTAIR                     AV,,34.2523,-118.2932,2020,91042.0
46,112174,201610186,06/19/2020 12:00:00 AM,06/19/2020 12:00:00 AM,125,16,Foothill,1657,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 0602 0913,53,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624.0,,,,10100    MOUNTAIR                     AV,,34.2523,-118.2932,2020,91042.0
47,126788,201613691,10/11/2020 12:00:00 AM,10/09/2020 12:00:00 AM,1345,16,Foothill,1657,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0394,23,M,W,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440.0,,,,10100    MOUNTAIR                     AV,,34.2523,-118.2932,2020,91042.0
48,139691,201610185,06/19/2020 12:00:00 AM,06/19/2020 12:00:00 AM,125,16,Foothill,1657,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 0913 0602,17,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624.0,,,,10100    MOUNTAIR                     AV,,34.2523,-118.2932,2020,91042.0
49,183873,201800780,07/27/2020 12:00:00 AM,07/27/2020 12:00:00 AM,2220,18,Southeast,1835,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 1300 0329,28,M,B,122.0,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740.0,,,,10500    PACE                         AV,,33.9396,-118.2529,2020,90002.0
50,103345,201809229,04/06/2020 12:00:00 AM,04/06/2020 12:00:00 AM,1530,18,Southeast,1835,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 1243 0416 0417,20,F,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626.0,,,,10500    PARMELEE                     AV,,0.0,0.0,2020,90002.0
51,126083,201813994,07/14/2020 12:00:00 AM,07/14/2020 12:00:00 AM,1600,18,Southeast,1835,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 1814 0446 2033 0359 2000 0416 2038,23,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626.0,,,,10500    PARMELEE                     AV,,33.941,-118.2506,2020,90002.0
52,177595,201814062,07/14/2020 12:00:00 AM,07/11/2020 12:00:00 AM,1,18,Southeast,1835,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913 0602 0552 0416,0,M,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627.0,,,,10500    PARMELEE                     AV,,33.941,-118.2506,2020,90002.0
53,148934,201711597,07/27/2020 12:00:00 AM,07/23/2020 12:00:00 AM,1400,17,Devonshire,1745,1,330,BURGLARY FROM VEHICLE,0321 0344,22,F,O,102.0,SIDEWALK,,,IC,Invest Cont,330.0,,,,10500    ZELZAH                       AV,,0.0,0.0,2020,91405.0
54,154561,201700006,12/01/2020 12:00:00 AM,11/29/2020 12:00:00 AM,2000,17,Devonshire,1745,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,10500    ZELZAH                       AV,,34.2613,-118.5234,2020,91405.0
55,192250,201715340,11/13/2020 12:00:00 AM,11/04/2020 12:00:00 AM,1,17,Devonshire,1745,1,330,BURGLARY FROM VEHICLE,344,28,F,H,721.0,HIGH SCHOOL,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,330.0,,,,10500    ZELZAH                       AV,,34.2613,-118.5234,2020,91405.0
56,194345,201707637,03/22/2020 12:00:00 AM,03/21/2020 12:00:00 AM,1,17,Devonshire,1745,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1609 0329,22,F,A,721.0,HIGH SCHOOL,,,IC,Invest Cont,745.0,,,,10500    ZELZAH                       AV,,34.2613,-118.5234,2020,91405.0
57,195180,201706771,03/03/2020 12:00:00 AM,03/03/2020 12:00:00 AM,1300,17,Devonshire,1745,2,860,BATTERY WITH SEXUAL CONTACT,0913 2024 1824 0518 0522,14,F,W,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",JA,Juv Arrest,860.0,,,,10500    ZELZAH                       AV,,34.2613,-118.5234,2020,91405.0
58,123928,201813721,07/09/2020 12:00:00 AM,07/08/2020 12:00:00 AM,1830,18,Southeast,1835,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400 1822 2024,55,F,B,121.0,YARD (RESIDENTIAL/BUSINESS),114.0,AIR PISTOL/REVOLVER/RIFLE/BB GUN,IC,Invest Cont,230.0,,,,10500 E  ZAMORA                       AV,,33.941,-118.2517,2020,90002.0
59,136974,201816833,09/07/2020 12:00:00 AM,09/07/2020 12:00:00 AM,1610,18,Southeast,1835,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822 1202,63,F,H,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,740.0,,,,10500 E  ZAMORA                       AV,,33.941,-118.2517,2020,90002.0
60,197366,201712542,08/25/2020 12:00:00 AM,08/24/2020 12:00:00 AM,1700,17,Devonshire,1749,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1606 0352,37,F,H,101.0,STREET,,,IC,Invest Cont,420.0,,,,10500 N  HASKELL                      AV,,34.2611,-118.4761,2020,91345.0
61,107298,201912126,07/10/2020 12:00:00 AM,06/29/2020 12:00:00 AM,800,19,Mission,1951,2,810,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",1259 0533 1019 0913 1817 0908,17,F,H,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,810.0,,,,10500 N  SEPULVEDA                    BL,,34.2583,-118.4675,2020,91345.0
62,140361,201915852,10/19/2020 12:00:00 AM,10/18/2020 12:00:00 AM,600,19,Mission,1951,1,310,BURGLARY,344,46,M,H,707.0,GARAGE/CARPORT,,,IC,Invest Cont,310.0,,,,10500 N  SEPULVEDA                    BL,,34.2583,-118.4675,2020,91345.0
63,148454,201907473,03/11/2020 12:00:00 AM,03/10/2020 12:00:00 AM,2100,19,Mission,1951,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1300 1307,55,M,H,101.0,STREET,,,IC,Invest Cont,745.0,,,,10500 N  SEPULVEDA                    BL,,34.261,-118.4698,2020,91345.0
64,172922,201907267,03/06/2020 12:00:00 AM,03/06/2020 12:00:00 AM,2030,19,Mission,1951,2,624,BATTERY - SIMPLE ASSAULT,416,47,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",JO,Juv Other,624.0,,,,10500 N  SEPULVEDA                    BL,,34.2583,-118.4675,2020,91345.0
65,179713,201910353,05/27/2020 12:00:00 AM,05/21/2020 12:00:00 AM,1200,19,Mission,1951,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1259 0913 0602 0416 0555,17,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627.0,,,,10500 N  SEPULVEDA                    BL,,34.2583,-118.4675,2020,91345.0
66,103841,201821865,12/09/2020 12:00:00 AM,12/09/2020 12:00:00 AM,1100,18,Southeast,1832,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 0603 0443 0432 0445 1202,65,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",207.0,OTHER KNIFE,AA,Adult Arrest,230.0,,,,10500 S  BROADWAY,,33.9407,-118.2781,2020,90003.0
67,105518,201813450,07/03/2020 12:00:00 AM,07/03/2020 12:00:00 AM,1903,18,Southeast,1832,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1814 0416 2038,28,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626.0,,,,10500 S  BROADWAY,,33.9407,-118.2781,2020,90003.0
68,105828,201821864,12/09/2020 12:00:00 AM,12/09/2020 12:00:00 AM,1100,18,Southeast,1832,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0432 0913 0603 0443 0445,52,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",207.0,OTHER KNIFE,AA,Adult Arrest,230.0,,,,10500 S  BROADWAY,,33.9407,-118.2781,2020,90003.0
69,108701,201807134,02/24/2020 12:00:00 AM,02/24/2020 12:00:00 AM,1028,18,Southeast,1832,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1814 2000 0400 0416 0345,25,F,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626.0,,,,10500 S  BROADWAY,,33.941,-118.2781,2020,90003.0
70,113732,201816041,08/23/2020 12:00:00 AM,08/22/2020 12:00:00 AM,2000,18,Southeast,1832,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 1218 0329,58,F,B,122.0,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,745.0,,,,10500 S  BROADWAY,,33.9407,-118.2781,2020,90003.0
71,125030,201816243,08/26/2020 12:00:00 AM,08/26/2020 12:00:00 AM,2240,18,Southeast,1832,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1402 2002 0561 0913 0445 0421,53,M,H,501.0,SINGLE FAMILY DWELLING,211.0,AXE,AA,Adult Arrest,230.0,998.0,,,10500 S  BROADWAY,,33.9407,-118.2781,2020,90003.0
72,128473,201821866,12/09/2020 12:00:00 AM,12/09/2020 12:00:00 AM,1100,18,Southeast,1832,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 0603 0443 0432 0445,26,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",207.0,OTHER KNIFE,AA,Adult Arrest,230.0,,,,10500 S  BROADWAY,,33.9407,-118.2781,2020,90003.0
73,129070,201814279,07/19/2020 12:00:00 AM,07/19/2020 12:00:00 AM,2100,18,Southeast,1832,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0913 1813 1243 0416 0446 2000 2021,52,F,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,236.0,,,,10500 S  BROADWAY,,33.9407,-118.2781,2020,90003.0
74,130371,201819266,10/18/2020 12:00:00 AM,10/17/2020 12:00:00 AM,2230,18,Southeast,1832,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822,25,F,B,122.0,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740.0,,,,10500 S  BROADWAY,,33.9407,-118.2781,2020,90003.0
75,137260,201808144,03/13/2020 12:00:00 AM,03/13/2020 12:00:00 AM,830,18,Southeast,1832,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0913 1814 1300,24,F,B,104.0,DRIVEWAY,,,AO,Adult Other,740.0,,,,10500 S  BROADWAY,,33.941,-118.2781,2020,90003.0
76,152378,201816170,08/25/2020 12:00:00 AM,08/24/2020 12:00:00 AM,1200,18,Southeast,1832,2,901,VIOLATION OF RESTRAINING ORDER,0913 2038 1906 2000,38,F,H,101.0,STREET,511.0,VERBAL THREAT,AO,Adult Other,901.0,,,,10500 S  BROADWAY,,33.9407,-118.2781,2020,90003.0
77,158403,201820455,11/13/2020 12:00:00 AM,11/13/2020 12:00:00 AM,1200,18,Southeast,1832,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,1100 1300 0430 2000 1814 1419 1407 1402 0913 0302,35,F,B,101.0,STREET,109.0,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,236.0,998.0,,,10500 S  BROADWAY,,33.9407,-118.2781,2020,90003.0
78,178157,201821030,11/23/2020 12:00:00 AM,11/23/2020 12:00:00 AM,700,18,Southeast,1832,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822 1307,58,F,B,122.0,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740.0,,,,10500 S  BROADWAY,,33.9407,-118.2781,2020,90003.0
79,116810,201809682,04/16/2020 12:00:00 AM,04/16/2020 12:00:00 AM,300,18,Southeast,1832,1,520,VEHICLE - ATTEMPT STOLEN,1402 1822 1302 0344 0354 0321,43,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,520.0,998.0,,,10500 S  FIGUEROA                     ST,,33.9408,-118.2826,2020,90044.0
80,158094,201812678,06/17/2020 12:00:00 AM,06/14/2020 12:00:00 AM,1200,18,Southeast,1832,2,624,BATTERY - SIMPLE ASSAULT,0602 0913 0360 0400 0444 0319,58,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624.0,,,,10500 S  FIGUEROA                     ST,,33.9401,-118.2761,2020,90003.0
81,163778,201821205,11/27/2020 12:00:00 AM,11/27/2020 12:00:00 AM,445,18,Southeast,1832,2,624,BATTERY - SIMPLE ASSAULT,0913 0416 0417 1402,21,M,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,998.0,,,10500 S  FIGUEROA                     ST,,33.9401,-118.2761,2020,90003.0
82,13540,221218085,08/08/2022 12:00:00 AM,01/01/2020 12:00:00 AM,1200,12,77th Street,1293,2,354,THEFT OF IDENTITY,100,42,M,O,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354.0,,,,10500 S  MANHATTAN                    PL,,33.9409,-118.3102,2020,90047.0
83,180984,201811583,05/23/2020 12:00:00 AM,05/23/2020 12:00:00 AM,1230,18,Southeast,1834,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 0602 2000 0419 0444 0400 1813,44,F,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,434.0,626.0,,,10500 S  SAN PEDRO                    ST,,33.9411,-118.2695,2020,90003.0
